Transaction,Account,Category,Date,Rate,Comment
-17.0,Bank1,Food and drink,2019-01-01,1.0,
-350,Bank1,Food and drink,2019-01-02,1.0,
-5000,Bank1,Housing,2019-02-03,1.0,
-300,Cash,Food and drink,2019-02-23,1.0,
-330,Cash,Food and drink,2019-03-22,1.0,
-5000,Bank1,Housing,2019-03-03,1.0,
-330,Cash,Food and drink,2019-01-22,1.0,
-330,Cash,Food and drink,2019-02-22,1.0,
-90000,Bank1,Car,2019-04-10,1.0,
-6.3,Bank1_USD,Electronics,2019-05-03,23.1,
-15000,Bank1,Electronics,2019-06-05,1.0,
-6000,Bank1,Electronics,2019-05-07,1.0,
-9000,Bank1,Housing,2019-08-19,1.0,
-9000,Bank1,Housing,2019-07-19,1.0,
-650,Bank1,Food and drink,2019-07-01,1.0,
-390,Bank1,Food and drink,2019-08-03,1.0,
-1200,Bank1,Food and drink,2019-09-01,1.0,
-172.0,Bank1,Food and drink,2019-09-19,1.0,
-58.74,Bank2,Food and drink,2019-09-23,1.0,
-39.86,Bank1,Food and drink,2019-09-23,1.0,
-169.13,Bank2,Food and drink,2019-04-10,1.0,
-5.96,Bank2,Food and drink,2019-04-11,1.0,
-47.2,Bank2,Food and drink,2019-04-12,1.0,
-240.0,Bank2,Food and drink,2019-04-12,1.0,
-120.0,Cash,Food and drink,2019-04-14,1.0,
-273.44,Bank2,Food and drink,2019-04-15,1.0,
-59.9,Bank1,Housing,2019-04-15,1.0,
-79.82,Bank2,Food and drink,2019-04-16,1.0,
-115.07,Bank2,Food and drink,2019-04-17,1.0,
-69.05,Bank2,Food and drink,2019-04-18,1.0,
-26.9,Bank2,Food and drink,2019-04-18,1.0,
-147.56,Bank1,Food and drink,2019-04-19,1.0,
-550.0,Cash,Food and drink,2019-04-21,1.0,
-3000.0,Cash,Housing,2019-04-22,1.0,
-500.26,Bank2,Food and drink,2019-04-23,1.0,
-96.8,Bank1,Housing,2019-04-23,1.0,
-58.74,Bank2,Food and drink,2019-04-24,1.0,
-900,Bank2,Food and drink,2019-04-25,1.0,
-94.8,Bank1,Food and drink,2019-04-25,1.0,
-101.14,Bank2,Food and drink,2019-04-26,1.0,
-850.30,Bank2,Food and drink,2019-04-29,1.0,
-61.05,Bank2,Food and drink,2019-04-30,1.0,
-276.28,Bank1,Food and drink,2019-04-30,1.0,
-85.07,Bank2,Food and drink,2019-05-02,1.0,
-3000.0,Cash,Housing,2019-09-23,1.0,
-65.8,Bank1,Food and drink,2019-09-24,1.0,
-290.0,Bank2,Food and drink,2019-09-24,1.0,
-660.0,Bank2,Food and drink,2019-09-24,1.0,
-85.0,Bank2,Food and drink,2019-09-25,1.0,
-85.0,Bank2,Food and drink,2019-09-26,1.0,
-47.5,Bank1,Food and drink,2019-09-26,1.0,
-85.0,Bank2,Food and drink,2019-09-27,1.0,
-3000.0,Bank1,Electronics,2019-09-30,1.0,
-43.61,Bank1,Food and drink,2019-09-30,1.0,
-85.07,Bank2,Food and drink,2019-10-01,1.0,
-290.37,Bank2,Food and drink,2019-10-02,1.0,
-990.0,Bank1,Food and drink,2019-11-02,1.0,
-3000.0,Bank1,Electronics,2019-11-30,1.0,
-3000.0,Cash,Housing,2019-10-23,1.0,
-43.61,Bank1,Food and drink,2019-11-30,1.0,
-85.07,Bank2,Food and drink,2019-11-15,1.0,
-290.37,Bank2,Food and drink,2019-11-05,1.0,
-990.0,Bank1,Food and drink,2019-11-10,1.0,